school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003329,PSHI-2026-01-I-132662,2026-01-14T22:44:00.000000Z,2026-01-14T22:30:00.000000Z,"Hershey - Reported Location: HMC - Main Hospital - 1 - South Entrance\Chapel, University Park",39.9359861,-75.3922961,Assisted HR with investigation.,Closed,Employee Problem/Issue
003329,26UP00151,2026-01-14T21:25:00.000000Z,2025-12-20T21:25:00.000000Z,"LOT 81 BEAVER HALL LOT, University Park",40.8002272,-77.8569914,Student reported the theft of their unattended personal property,Not Cleared,"End occurred: 01/14/2026 09:25 PM THEFT, VEH PARTS / ACCESSORIES"
003329,26AB00010,2026-01-14T21:10:00.000000Z,2026-01-14T21:10:00.000000Z,"OLD YORK RD, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/14/2026 09:14 PM ASSIST OTHER LE AGENCY no UCR
003329,26HB00007,2026-01-14T20:55:00.000000Z,2026-01-14T10:45:00.000000Z,"CAPITAL UNION BUILDING, University Park",40.8147955,-77.8653126,Student reported the theft of their unsecured personal property,Open,"End occurred: 01/14/2026 11:00 AM THEFT, FROM BUILDING"
003329,26UP00150,2026-01-14T20:50:00.000000Z,2026-01-14T20:50:00.000000Z,"STUART HALL, University Park",40.8071362,-77.8626085,Student requested assistance with a personal matter,Closed,End occurred: 01/14/2026 09:32 PM RFA OTHER
003329,PSHI-2026-01-I-132658,2026-01-14T20:40:00.000000Z,2026-01-14T19:27:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Non Violent Restraints
003329,26UP00149,2026-01-14T20:12:00.000000Z,2026-01-14T20:12:00.000000Z,"PATERNO LIBRARY, University Park",40.798159,-77.8658356,Employee reported a suspicious odor,Closed,End occurred: 01/14/2026 08:20 PM HEALTH AND SAFETY
003329,26ER00012,2026-01-14T19:53:00.000000Z,2026-01-14T19:53:00.000000Z,"NIAGARA HALL, University Park",40.8147955,-77.8653126,Resident Assistant reported a suspicious odor,Closed,End occurred: 01/14/2026 08:21 PM HEALTH AND SAFETY
003329,26BW00004,2026-01-14T19:01:00.000000Z,2026-01-14T19:01:00.000000Z,"MAIN BUILDING, University Park",40.8147955,-77.8653126,Employee reported suspicious person,Closed,End occurred: 01/14/2026 07:14 PM SUSPICIOUS ACTIVITY
003329,26UP00148,2026-01-14T18:28:00.000000Z,2026-01-14T18:28:00.000000Z,"WAGNER BLDG, University Park",40.8147955,-77.8653126,Employee reported a vehicle crash no injuries,Closed,End occurred: 01/14/2026 06:38 PM VEHICLE CODE ACCIDENT
003329,26SL00002,2026-01-14T18:15:00.000000Z,2026-01-14T15:18:00.000000Z,"STUDENT-COMMUNITY ACTIVITY CENTER, University Park",40.8147955,-77.8653126,Student reported the loss or theft of their unattended personal property,Closed,End occurred: 01/14/2026 06:15 PM LOST PROPERTY
003329,PSHI-2026-01-I-132654,2026-01-14T18:09:00.000000Z,2026-01-14T17:35:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 6 > HMC - Children's Hospital - 6, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,26UP00147,2026-01-14T17:57:00.000000Z,2026-01-14T17:57:00.000000Z,"REC HALL, University Park",40.7958793,-77.8693242,Employee reported a concern for another person,Closed,End occurred: 01/14/2026 06:14 PM HEALTH AND SAFETY SUSPICIOUS ACTIVITY
003329,26UP00146,2026-01-14T17:31:00.000000Z,2025-10-10T00:00:00.000000Z,"EAST HALLS RESIDENCE COMPLEX, University Park",40.8060242,-77.8616825,Student reported they were indecently assaulted by a known person in a residence hall,Not Cleared,End occurred: 10/11/2025 11:59 PM SEX OFFENSES - (11D) RAPE
003329,26UP00144,2026-01-14T17:23:00.000000Z,2026-01-14T16:16:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Employee reported suspicious activity,Closed,SUSPICIOUS ACTIVITY
003329,26UP00145,2026-01-14T17:22:00.000000Z,2026-01-14T17:22:00.000000Z,"CHEMICAL AND BIOMEDICAL ENGINEERING BLDG, University Park",40.8006607,-77.8626733,Student reported unsafe conditions,Closed,End occurred: 01/14/2026 06:30 PM HEALTH AND SAFETY RFA FIRE ASSIST RFA AMBULANCE ASSIST ALARMS
003329,PSHI-2026-01-I-132651,2026-01-14T17:17:00.000000Z,2026-01-14T12:32:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Security Operations Center > HMC - Main Hospital - 1 - Security Operations Center, University Park",40.8147955,-77.8653126,Disposed of item in property.,Closed,Property Related Matter/Belongings
003329,PSHI-2026-01-I-132650,2026-01-14T16:58:00.000000Z,2026-01-14T16:32:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,26HB00008,2026-01-14T16:45:00.000000Z,2025-02-01T00:00:00.000000Z,"LEUBNITZER WEG 1, University Park",40.8147955,-77.8653126,Employee requested assistance with a personal matter,Open,End occurred: 01/14/2026 05:55 PM RFA OTHER
003329,26UP00143,2026-01-14T16:29:00.000000Z,2026-01-14T16:29:00.000000Z,"NOLL LAB, University Park",40.8147955,-77.8653126,Employee reported suspicious persons,Closed,End occurred: 01/14/2026 06:57 PM RFA WARRANT SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-132649,2026-01-14T16:21:00.000000Z,2026-01-14T15:31:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Secured found item.,Closed,Property Related Matter/Lost and Found
003329,26AB00009,2026-01-14T16:19:00.000000Z,2026-01-14T00:00:00.000000Z,"SUTHERLAND BUILDING, University Park",40.8147955,-77.8653126,Employee reported the careless operation of a vehicle,Closed,End occurred: 01/14/2026 04:19 PM RFA TRAFFIC VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION
003329,26HB00006,2026-01-14T15:14:00.000000Z,2026-01-14T15:14:00.000000Z,"SUSQUEHANNA BUILDING, University Park",40.8147955,-77.8653126,Employee requested assistance in locating a student,Closed,End occurred: 01/14/2026 04:00 PM RFA ATTEMPT TO LOCATE HEALTH AND SAFETY
003329,26UP00141,2026-01-14T15:05:00.000000Z,2025-09-01T00:00:00.000000Z,"ON CAMPUS RESIDENCE HALL, University Park",40.8147955,-77.8653126,Student reported they were sexually assaulted by a known person in a residence hall,Not Cleared,End occurred: 09/30/2025 12:00 AM RAPE
003329,26UP00140,2026-01-14T13:28:00.000000Z,2025-11-07T16:30:00.000000Z,"N ATHERTON ST, University Park",40.7943612,-77.8688737,Employee reported a concern for another student,Closed,End occurred: 11/07/2025 05:00 PM SUSPICIOUS ACTIVITY ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-132642,2026-01-14T12:55:00.000000Z,2026-01-14T12:30:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital  > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-01-I-132641,2026-01-14T12:52:00.000000Z,2026-01-14T12:29:00.000000Z,"Hershey - Dispatched To: HMC - Cancer Institute > HMC - Cancer Institute, University Park",40.8147955,-77.8653126,Visitor Fall.,Closed,Non-Employee/Non-Patient Injury
003329,26UP00139,2026-01-14T12:22:00.000000Z,2026-01-14T12:22:00.000000Z,"NITTANY PARKING, University Park",40.7979268,-77.8695178,Employee reported a traffic concern regarding vehicles,Closed,End occurred: 01/14/2026 12:57 PM RFA OTHER
003329,PSHI-2026-01-I-132637,2026-01-14T12:08:00.000000Z,2026-01-14T10:52:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Escort
003329,26UP00138,2026-01-14T11:58:00.000000Z,2026-01-14T11:58:00.000000Z,"YOUNG HALL, University Park",40.8009002,-77.8547907,Assisted a student with a personal matter,Closed,End occurred: 01/14/2026 12:27 PM HEALTH AND SAFETY HEALTH AND SAFETY
003329,26AL00016,2026-01-14T11:43:00.000000Z,2026-01-14T11:43:00.000000Z,"JEFFERSON ST, University Park",40.6071951,-79.5612182,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/14/2026 11:56 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-132631,2026-01-14T09:25:00.000000Z,2026-01-14T09:02:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-132627,2026-01-14T05:21:00.000000Z,2026-01-14T05:05:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Staff Assist
003329,PSHI-2026-01-I-132626,2026-01-14T03:06:00.000000Z,2026-01-13T23:20:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital - 6 > HMC - Children's Hospital - 6, University Park",40.8147955,-77.8653126,Intervened in active patient elopement.,Closed,Patient Assist/Stand By
003329,26UP00137,2026-01-14T02:58:00.000000Z,2026-01-14T02:58:00.000000Z,"PACKER HALL, University Park",40.805147,-77.8623481,Underage student observed highly intoxicated and transported to the hospital,Exceptional Clearance-Adult,End occurred: 01/14/2026 03:30 AM LIQUOR LAW VIOLS HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26UP00136,2026-01-14T02:31:00.000000Z,2026-01-14T02:31:00.000000Z,"ROBINSON HALL, University Park",40.801837,-77.8665987,Underage student observed highly intoxicated,Exceptional Clearance-Adult,End occurred: 01/14/2026 02:50 AM LIQUOR LAW VIOLS RFA AMBULANCE ASSIST HEALTH AND SAFETY
003329,26UP00135,2026-01-14T02:23:00.000000Z,2026-01-14T02:23:00.000000Z,"HOLMES HALL, University Park",40.8020823,-77.8672047,Underage student observed highly intoxicated,Cleared By Adult Arrest,End occurred: 01/14/2026 02:45 AM LIQUOR LAW VIOLS HEALTH AND SAFETY RFA AMBULANCE ASSIST
003329,26UP00134,2026-01-14T00:53:00.000000Z,2026-01-14T00:53:00.000000Z,"MCKEAN HALL, University Park",40.8065133,-77.8611231,Identified students in possession of marijuana,Cleared By Adult Arrest,End occurred: 01/14/2026 04:28 AM POSS MARIJUANA LIQUOR LAW VIOLS RULES AND REGULATIONS ALL OT EVADE ARREST ON FOOT FORG/CNTFT MANF CARRY FALSE ID ALL OT POSS DRUG PARAPHERNALIA
003329,26UP00132,2026-01-13T22:29:00.000000Z,2026-01-13T22:29:00.000000Z,"NITTANY APT, University Park",40.7973179,-77.8708701,Assisted Residence Life staff with a University policy violation,Closed,End occurred: 01/13/2026 10:45 PM RULES AND REGULATIONS ALARMS
003329,PSHI-2026-01-I-132622,2026-01-13T22:26:00.000000Z,2026-01-13T21:31:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Restraint-Hold
003329,PSHI-2026-01-I-132621,2026-01-13T21:57:00.000000Z,2026-01-13T18:45:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00129,2026-01-13T21:18:00.000000Z,2026-01-13T21:18:00.000000Z,"HAMILTON HALL, University Park",40.7957581,-77.8665228,"Resident Assistant reported the odor of marijuana, origin not located",Closed,End occurred: 01/13/2026 09:45 PM HEALTH AND SAFETY
003329,PSHI-2026-01-I-132618,2026-01-13T17:59:00.000000Z,2026-01-13T17:49:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Intervened in active patient elopement.,Closed,Patient Elopement
003329,26AL00015,2026-01-13T17:05:00.000000Z,2026-01-13T16:45:00.000000Z,"IVYSIDE PARK, University Park",40.8147955,-77.8653126,Employee reported a suspicious vehicle,Open,End occurred: 01/13/2026 05:00 PM SUSPICIOUS ACTIVITY
003329,PSHI-2026-01-I-132613,2026-01-13T16:36:00.000000Z,2026-01-13T14:05:00.000000Z,"Hershey - Dispatched To: HMC - 30 Hope Drive > HMC - 30 Hope Drive, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Patient Assist/Stand By
003329,26UP00128,2026-01-13T16:09:00.000000Z,2025-11-08T10:30:00.000000Z,"BEAVER STADIUM, University Park",40.8113202,-77.8550395,Student reported the loss or theft of their secured personal property,Not Cleared,"End occurred: 11/08/2025 03:30 PM MV THEFT, OTHER TYPE"
003329,PSHI-2026-01-I-132610,2026-01-13T16:09:00.000000Z,2026-01-13T13:31:00.000000Z,"Hershey - Dispatched To: HMC Off-Site - PSMG - Harrisburg - PSMG > HMC Off-Site - PSMG - Harrisburg - PSMG, University Park",40.8147955,-77.8653126,Team de-escalation plan for agitated patient and visitor.,Closed,Patient Assist/Stand By
003329,PSHI-2026-01-I-132609,2026-01-13T16:07:00.000000Z,2026-01-13T15:49:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Patient bit PCA.,Closed,"Assault/Aggravated-Hands, Fist, Feet"
003329,26BW00003,2026-01-13T16:01:00.000000Z,2026-01-13T16:01:00.000000Z,"ORCHARD HALL, University Park",40.8203672,-77.8563621,Visitor mistakenly dialed 911. no issue discovered,Closed,End occurred: 01/13/2026 04:14 PM RFA OTHER
003329,PSHI-2026-01-I-132608,2026-01-13T15:38:00.000000Z,2026-01-13T14:52:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Received copy of court documents.,Closed,Harassment/Threat
003329,26AB00008,2026-01-13T15:30:00.000000Z,2026-01-13T15:30:00.000000Z,"LIONS GATE AT PENN STATE ABINGTON, University Park",40.8147955,-77.8653126,Employee requested assistance with an administrative matter,Closed,RFA PROPERTY INSPECTION
003329,26AL00014,2026-01-13T14:54:00.000000Z,2026-01-12T14:30:00.000000Z,"HAWTHORN BLDG, University Park",40.8147955,-77.8653126,Student requested assistance with a personal matter,Closed,End occurred: 01/12/2026 04:20 PM HEALTH AND SAFETY RFA OTHER
003329,PSHI-2026-01-I-132604,2026-01-13T13:12:00.000000Z,2026-01-13T11:13:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with agitated patient.,Closed,Staff Assist
003329,26AL00013,2026-01-13T11:52:00.000000Z,2026-01-13T11:52:00.000000Z,"PENN LOT - GPE - ALTOONA, University Park",40.8147955,-77.8653126,Employee reported a hit and run vehicle crash,Closed,VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION VEHICLE CODE VIOLATION VEHICLE CODE ACCIDENT
003329,26AL00012,2026-01-13T11:48:00.000000Z,2026-01-13T11:48:00.000000Z,"SMITH BLDG, University Park",40.8147955,-77.8653126,Employee requested assistance with an administrative matter,Closed,End occurred: 01/13/2026 02:05 PM RFA OTHER
003329,PSHI-2026-01-I-132598,2026-01-13T11:45:00.000000Z,2026-01-13T11:06:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Main Entrance\Valet > HMC - Main Hospital - 1 - Main Entrance\Valet, University Park",37.2266918,-77.4013696,Employee struck by vehicle.,Closed,Non-Employee/Non-Patient Injury
003329,PSHI-2026-01-I-132597,2026-01-13T11:45:00.000000Z,2026-01-13T11:23:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Main Entrance\Valet > HMC - Main Hospital - 1 - Main Entrance\Valet, University Park",37.2266918,-77.4013696,Visitor fall.,Closed,Non-Employee/Non-Patient Injury
003329,26AB00007,2026-01-13T10:41:00.000000Z,2026-01-13T10:41:00.000000Z,"LOT J - ABINGTON, University Park",40.8147955,-77.8653126,Student reported a hit and run vehicle crash,Closed,End occurred: 01/13/2026 11:40 AM VEHICLE CODE ACCIDENT VEHICLE CODE VIOLATION
003329,26YK00001,2026-01-13T08:20:00.000000Z,2026-01-10T09:00:00.000000Z,"RUHL STUDENT/COMMUNITY CENTER, University Park",40.8147955,-77.8653126,Employee requested assistance with an administrative matter,Open,"End occurred: 01/10/2026 09:30 AM THEFT, OTHER EMBEZZLEMENT STOLEN PROPERTY REC/POSS/BUY CRIMINAL MISCHIEF"
003329,26UP00125,2026-01-13T04:29:00.000000Z,2026-01-13T04:25:00.000000Z,"REDIFER HALL, University Park",40.7998454,-77.8563765,Employee reported suspicious persons,Not Cleared,End occurred: 01/13/2026 06:31 AM SUSPICIOUS ACTIVITY DISORDERLY CONDUCT
003329,PSHI-2026-01-I-132592,2026-01-13T03:31:00.000000Z,2026-01-13T02:13:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 4 - Acute Care > HMC - Main Hospital - 4 - Acute Care, University Park",40.8147955,-77.8653126,Assisted clinical staff with search of patient belongings.,Closed,Patient Assist/Search
003329,26UP00124,2026-01-13T00:59:00.000000Z,2026-01-12T17:08:00.000000Z,"UNIVERSITY SUPPORT BLDG I, University Park",40.8147955,-77.8653126,Assisted an outside law enforcement agency with an investigation,Closed,End occurred: 01/13/2026 01:01 AM ASSIST OTHER LE AGENCY no UCR
003329,PSHI-2026-01-I-132590,2026-01-13T00:03:00.000000Z,2026-01-12T22:40:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital > HMC - Main Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with an agitated patient.,Closed,Patient Assist/Stand By
003329,PSHI-2026-01-I-132589,2026-01-12T22:50:00.000000Z,2026-01-12T21:31:00.000000Z,"Hershey - Dispatched To: HMC - Emergency Department > HMC - Emergency Department, University Park",40.8147955,-77.8653126,Patient's drug covered clothing surrendered to law enforcement.,Closed,Law Enforcement Assist
003329,26UP00123,2026-01-12T22:23:00.000000Z,2026-01-12T22:23:00.000000Z,"PATTERSON HALL, University Park",40.8003165,-77.8649456,Student reported a University policy violation,Closed,End occurred: 01/12/2026 11:59 PM RULES AND REGULATIONS
003329,26UP00122,2026-01-12T21:20:00.000000Z,2026-01-12T07:00:00.000000Z,"SIMMONS HALL, University Park",40.7993394,-77.8578825,Student reported the theft of University property,Unfounded,"End occurred: 01/12/2026 08:00 PM STOLEN PROPERTY REC/POSS/BUY MV THEFT, OTHER TYPE"
003329,26UP00121,2026-01-12T20:55:00.000000Z,2026-01-12T20:55:00.000000Z,"HAMMOND BLDG, University Park",40.7937444,-77.8629896,Employee reported suspicious persons,Closed,End occurred: 01/12/2026 08:59 PM SUSPICIOUS ACTIVITY
003329,26BK00005,2026-01-12T20:46:00.000000Z,2026-01-12T20:46:00.000000Z,"LAUREL HALL, University Park",40.8147955,-77.8653126,Employee reported a fire alarm activation,Closed,End occurred: 01/12/2026 09:05 PM ALARMS
003329,PSHI-2026-01-I-132580,2026-01-12T18:56:00.000000Z,2026-01-12T18:45:00.000000Z,"Hershey - Dispatched To: HMC - Children's Hospital > HMC - Children's Hospital, University Park",40.8147955,-77.8653126,Assisted clinical staff with a patient that had eloped from his room.,Closed,Patient Elopement
003329,PSHI-2026-01-I-132572,2026-01-12T17:38:00.000000Z,2026-01-12T16:50:00.000000Z,"Hershey - Dispatched To: HMC - Main Hospital - 1 - Main Information Desk > HMC - Main Hospital - 1 - Main Information Desk, University Park",37.2266918,-77.4013696,Assisted visitor with locating missing personal items.,Closed,Visitor Problem
